,IdSell,SellerG,Date,Price,Method,Type,Rooms,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt
8756,0363126,Ray,1/07/2017,682000.0,S,h,3,1.0,3.0,1.0,583.0,,
8757,0188946,Barry,1/07/2017,535000.0,S,h,3,2.0,3.0,2.0,472.0,230.0,2005.0
8758,0714143,Ray,1/07/2017,1088000.0,PI,h,4,1.0,4.0,1.0,536.0,140.7481,
8759,0405802,Fletchers,1/07/2017,1180000.0,S,h,3,1.0,3.0,1.0,563.0,,
8760,0761366,YPA,1/07/2017,630000.0,PI,h,3,2.0,3.0,2.0,397.0,145.0,2007.0
8761,0855637,Noel,1/07/2017,677000.0,S,u,2,1.0,2.0,1.0,131.0,76.0,1975.0
8762,0324171,Jellis,1/07/2017,670000.0,VB,u,2,1.0,2.0,1.0,0.0,,
8763,0626467,Bekdon,1/07/2017,1320000.0,PI,t,3,2.0,3.0,2.0,227.0,223.0,2006.0
8764,0696306,Nelson,1/07/2017,816000.0,S,u,2,2.0,2.0,1.0,8140.0,86.5,2015.0
8765,0693635,Woodards,1/07/2017,350000.0,VB,u,1,1.0,1.0,1.0,0.0,30.6,1970.0
8766,0694009,Woodards,1/07/2017,620000.0,S,u,2,2.0,2.0,1.0,0.0,,2013.0
8767,0816698,Nelson,1/07/2017,1760000.0,S,h,3,2.0,3.0,2.0,151.0,,
8768,0332477,Metro,1/07/2017,545000.0,SP,h,3,2.0,3.0,2.0,301.0,,
8769,0953424,hockingstuart,1/07/2017,1091500.0,S,u,2,2.0,2.0,1.0,225.0,,
8770,0701393,O'Brien,1/07/2017,1140000.0,S,h,5,2.0,5.0,2.0,570.0,,
8771,0314594,Chisholm,1/07/2017,950000.0,S,t,3,3.0,3.0,2.0,160.0,149.0,2013.0
8772,0744844,Purplebricks,1/07/2017,425000.0,S,u,2,1.0,2.0,1.0,0.0,,
8773,0432211,Ray,1/07/2017,1116000.0,S,h,3,1.0,3.0,2.0,610.0,,
8774,0977648,Nelson,1/07/2017,1030000.0,S,u,3,2.0,3.0,2.0,538.0,,1995.0
8775,0038916,Jellis,1/07/2017,900000.0,VB,h,2,1.0,2.0,1.0,350.0,100.0,1920.0
8776,0846767,Melbourne,1/07/2017,922000.0,SP,h,4,2.0,4.0,2.0,463.0,80.0,1960.0
8777,0111086,Jellis,1/07/2017,1077000.0,S,h,3,1.0,3.0,2.0,512.0,,
8778,0634908,Jellis,1/07/2017,805000.0,PI,h,3,2.0,3.0,2.0,296.0,,
8779,0581463,RE,1/07/2017,665000.0,PI,h,4,2.0,4.0,2.0,756.0,236.0,2007.0
8780,0560018,RE,1/07/2017,515500.0,S,h,3,1.0,3.0,4.0,651.0,117.0,1990.0
8781,0089312,LJ,1/07/2017,660000.0,S,h,3,2.0,3.0,3.0,618.0,225.5,2014.0
8782,0713960,O'Brien,1/07/2017,572000.0,S,h,5,2.0,5.0,1.0,581.0,,
8783,0030551,Hoskins,1/07/2017,932000.0,S,h,4,2.0,4.0,2.0,880.0,225.0,1970.0
8784,0281015,McGrath,1/07/2017,570000.0,SP,h,2,1.0,2.0,1.0,312.0,110.0,1994.0
8785,0124485,Barry,1/07/2017,875000.0,S,h,4,2.0,4.0,2.0,244.0,,
8786,0366827,McLennan,1/07/2017,348000.0,S,u,2,1.0,2.0,0.0,156.0,,
8787,0361788,Barry,1/07/2017,627000.0,S,h,3,1.0,3.0,1.0,610.0,120.0,1970.0
8788,0790204,O'Brien,1/07/2017,760000.0,SP,h,3,1.0,3.0,2.0,751.0,,
8789,0332765,Mason,1/07/2017,621000.0,S,h,2,1.0,2.0,0.0,610.0,61.0,1939.0
8790,0351975,Buxton,1/07/2017,612000.0,S,u,2,1.0,2.0,1.0,197.0,,1975.0
8791,0991893,Philip,1/07/2017,840000.0,SP,t,3,2.0,3.0,2.0,0.0,,
8792,0458428,Barry,1/07/2017,1856000.0,SP,h,6,3.0,6.0,3.0,1056.0,322.0,1970.0
8793,0344285,Ray,1/07/2017,2705000.0,S,h,7,2.0,7.0,4.0,5022.0,409.54,2004.0
8794,0522404,Buckingham,1/07/2017,530500.0,S,h,3,2.0,3.0,2.0,400.0,179.0,2012.0
8795,0361065,Morrison,1/07/2017,975000.0,S,h,3,1.0,3.0,0.0,841.0,,
8796,0907325,Barry,1/07/2017,805000.0,S,h,3,2.0,3.0,0.0,848.0,127.0,1979.0
8797,0369244,Iconek,1/07/2017,940000.0,SP,h,4,3.0,4.0,2.0,508.0,364.0,2012.0
8798,0453052,hockingstuart,1/07/2017,437000.0,S,u,2,1.0,2.0,2.0,351.0,109.0,2000.0
8799,0375116,hockingstuart,1/07/2017,660000.0,S,h,5,3.0,5.0,2.0,708.0,,
8800,0100449,McDonald,1/07/2017,1325000.0,S,h,3,2.0,3.0,2.0,441.0,,
8801,0845908,Considine,1/07/2017,310000.0,S,u,1,1.0,1.0,1.0,0.0,,
8802,0708725,Brad,1/07/2017,864000.0,S,t,3,1.0,3.0,2.0,177.0,3.0,
8803,0416796,Nelson,1/07/2017,291000.0,S,u,1,1.0,1.0,1.0,0.0,47.0,1970.0
8804,0167080,Brad,1/07/2017,750000.0,VB,h,3,1.0,3.0,1.0,236.0,114.0,2000.0
8805,0436016,Nelson,1/07/2017,2200000.0,VB,h,5,3.0,5.0,2.0,607.0,291.0,2016.0
8806,0417585,Jellis,1/07/2017,1550000.0,S,h,3,2.0,3.0,0.0,478.0,,
8807,0944439,Barry,1/07/2017,720000.0,S,h,3,1.0,3.0,2.0,603.0,,
8808,0101592,Nelson,1/07/2017,1350000.0,VB,h,2,1.0,2.0,1.0,184.0,79.0,1900.0
8809,0032586,Jellis,1/07/2017,1852000.0,S,h,3,2.0,3.0,1.0,138.0,125.0,1900.0
8810,0485613,Woodards,1/07/2017,1100000.0,S,h,2,1.0,2.0,0.0,139.0,,
8811,0053204,Burnham,1/07/2017,170000.0,PI,u,1,1.0,1.0,0.0,30.0,26.0,2013.0
8812,0412005,Ray,1/07/2017,1372000.0,S,h,4,1.0,4.0,2.0,866.0,,1970.0
8813,0780370,Noel,1/07/2017,850500.0,S,t,3,2.0,3.0,2.0,353.0,,
8814,0600271,hockingstuart,1/07/2017,640000.0,S,h,3,2.0,3.0,1.0,368.0,,
8815,0867751,Ray,1/07/2017,611000.0,S,h,3,2.0,3.0,1.0,691.0,109.0,1960.0
8816,0699161,hockingstuart,1/07/2017,755000.0,S,h,3,1.0,3.0,2.0,786.0,174.0,1960.0
8817,0074768,Raine,1/07/2017,521000.0,SP,h,4,2.0,4.0,2.0,978.0,144.0,1980.0
8818,0449873,YPA,1/07/2017,625000.0,S,h,3,1.0,3.0,2.0,544.0,,
8819,0585915,hockingstuart,1/07/2017,1910000.0,S,h,4,2.0,4.0,3.0,737.0,,
8820,0153598,Thomson,1/07/2017,500000.0,PI,u,2,1.0,2.0,1.0,0.0,76.0,1965.0
8821,0600636,Thomson,1/07/2017,523000.0,S,u,2,1.0,2.0,1.0,0.0,,
8822,0695006,Jellis,1/07/2017,525000.0,S,t,3,1.0,3.0,1.0,194.0,133.0,2011.0
8823,0907896,Barry,1/07/2017,847000.0,SP,h,3,1.0,3.0,2.0,650.0,,
8824,0349367,Darren,1/07/2017,990000.0,S,h,6,3.0,6.0,2.0,562.0,,
8825,0138201,Darren,1/07/2017,695000.0,S,u,2,2.0,2.0,1.0,208.0,107.0,2000.0
8826,0998480,Harcourts,1/07/2017,500000.0,S,u,2,1.0,2.0,2.0,304.0,,
8827,0839727,O'Brien,1/07/2017,662500.0,S,h,3,2.0,3.0,2.0,649.0,,
8828,0409179,Chisholm,1/07/2017,1210000.0,SP,u,3,2.0,3.0,2.0,9838.0,152.0,2010.0
8829,0837633,McGrath,1/07/2017,1140000.0,S,h,3,1.0,3.0,2.0,1469.0,204.0,
8830,0672423,Peter,1/07/2017,395000.0,S,u,1,1.0,1.0,1.0,910.0,,
8831,0615963,Jellis,1/07/2017,1000000.0,S,u,3,1.0,3.0,1.0,1079.0,90.0,1940.0
8832,0007485,LITTLE,1/07/2017,450000.0,S,u,2,1.0,2.0,1.0,2338.0,,
8833,0509456,Jellis,1/07/2017,2900000.0,S,h,4,1.0,4.0,3.0,636.0,156.0,1890.0
8834,0930271,Jellis,1/07/2017,450000.0,PI,u,2,1.0,2.0,1.0,1540.0,71.0,1965.0
8835,0268224,McGrath,1/07/2017,650000.0,SP,h,3,2.0,3.0,4.0,724.0,156.6,2009.0
8836,0367527,Miles,1/07/2017,790000.0,S,h,3,2.0,3.0,1.0,458.0,,
8837,0138135,Barry,1/07/2017,780000.0,VB,h,2,1.0,2.0,1.0,588.0,,
8838,0395173,William,1/07/2017,726500.0,S,h,3,1.0,3.0,0.0,593.0,95.0,1950.0
8839,0236853,William,1/07/2017,710000.0,S,h,3,1.0,3.0,1.0,577.0,,
8840,0148439,Hodges,1/07/2017,645000.0,S,u,2,1.0,2.0,1.0,105.0,64.0,1970.0
8841,0882862,YPA,1/07/2017,650500.0,SP,h,5,2.0,5.0,2.0,615.0,213.0,2007.0
8842,0348824,Ray,1/07/2017,750000.0,S,h,3,2.0,3.0,2.0,321.0,87.0,2005.0
8843,0355998,YPA,1/07/2017,650000.0,PI,h,4,1.0,4.0,1.0,692.0,181.0,1960.0
8844,0608246,YPA,1/07/2017,390000.0,S,t,2,1.0,2.0,1.0,165.0,89.0,1995.0
8845,0112458,Bells,1/07/2017,810000.0,S,h,3,2.0,3.0,2.0,766.0,,
8846,0707155,Brad,1/07/2017,735000.0,SP,h,3,2.0,3.0,2.0,749.0,180.0,1979.0
8847,0738409,Whiting,1/07/2017,520000.0,VB,t,2,2.0,2.0,2.0,62.0,62.0,2014.0
8848,0305355,Barry,1/07/2017,640000.0,PI,h,4,2.0,4.0,1.0,729.0,,1987.0
8849,0247579,Edward,1/07/2017,967000.0,S,t,3,2.0,3.0,2.0,0.0,120.0,1999.0
8850,0585505,Nelson,1/07/2017,850000.0,VB,h,2,1.0,2.0,0.0,133.0,,
8851,0964004,Nelson,1/07/2017,500000.0,VB,t,1,1.0,1.0,0.0,142.0,,
8852,0045308,Edward,1/07/2017,535000.0,SP,u,2,1.0,2.0,1.0,0.0,70.0,2011.0
8853,0128803,Jellis,1/07/2017,758000.0,S,h,2,1.0,2.0,2.0,901.0,,
8854,0239384,Jellis,1/07/2017,862000.0,S,u,2,1.0,2.0,1.0,1011.0,72.0,1970.0
8855,0095310,Ray,1/07/2017,965000.0,S,h,4,2.0,4.0,2.0,576.0,,
8856,0064110,Barry,1/07/2017,761000.0,S,h,4,1.0,4.0,2.0,680.0,170.0,1970.0
8857,0575864,Bells,1/07/2017,520000.0,PI,h,3,1.0,3.0,2.0,570.0,,
8858,0933416,YPA,1/07/2017,530000.0,SP,h,3,1.0,3.0,1.0,532.0,112.0,1975.0
8859,0641679,Village,1/07/2017,1020000.0,S,h,3,1.0,3.0,0.0,281.0,,
8860,0239328,Jas,1/07/2017,210000.0,PI,u,1,1.0,1.0,1.0,0.0,,
8861,0453937,Ray,1/07/2017,750000.0,S,h,4,2.0,4.0,4.0,544.0,205.0,2008.0
8862,0030018,Harcourts,1/07/2017,635000.0,S,h,3,1.0,3.0,4.0,536.0,,
8863,0192051,Harcourts,1/07/2017,410000.0,S,u,2,1.0,2.0,1.0,143.0,,
8864,0787925,Harcourts,1/07/2017,675000.0,SP,h,5,2.0,5.0,2.0,750.0,,
8865,0267542,Barry,1/07/2017,880000.0,S,h,5,2.0,5.0,2.0,725.0,,
8866,0764015,McGrath,1/07/2017,280000.0,VB,u,1,1.0,1.0,1.0,3826.0,55.0,2009.0
8867,0073522,Jas,1/07/2017,520000.0,S,t,2,1.0,2.0,1.0,126.0,,
8868,0110938,Rendina,1/07/2017,895000.0,S,t,3,2.0,3.0,2.0,262.0,153.0,2004.0
8869,0751659,Jellis,1/07/2017,2110000.0,S,h,3,1.0,3.0,2.0,627.0,,
8870,0363226,Brad,1/07/2017,1050000.0,PI,h,3,2.0,3.0,1.0,563.0,,
8871,0012036,Raine,1/07/2017,320000.0,SP,h,4,2.0,4.0,1.0,547.0,200.0,1986.0
8872,0378663,PRDNationwide,1/07/2017,480000.0,SP,h,3,1.0,3.0,2.0,900.0,100.0,1980.0
8873,0267337,Harcourts,1/07/2017,670000.0,S,h,4,2.0,4.0,2.0,512.0,221.0,2012.0
8874,0031925,RW,1/07/2017,520500.0,S,h,4,2.0,4.0,2.0,482.0,,
8875,0385355,Love,1/07/2017,460000.0,S,u,2,1.0,2.0,1.0,241.0,88.0,2000.0
8876,0033119,Ray,1/07/2017,610000.0,S,h,3,1.0,3.0,1.0,560.0,,
8877,0688600,Noel,1/07/2017,950000.0,S,h,3,1.0,3.0,2.0,608.0,138.0,1975.0
8878,0864717,Noel,1/07/2017,970000.0,VB,t,3,2.0,3.0,1.0,263.0,146.0,2016.0
8879,0599784,Marshall,1/07/2017,2200000.0,SP,h,5,2.0,5.0,4.0,819.0,,
8880,0303137,Jellis,1/07/2017,2320000.0,S,h,4,2.0,4.0,5.0,728.0,,
8881,0839667,Ray,1/07/2017,655000.0,S,h,3,2.0,3.0,3.0,382.0,128.0,1970.0
8882,0703732,Fletchers,1/07/2017,960000.0,PI,h,3,1.0,3.0,1.0,1285.0,,
8883,0500794,Jellis,1/07/2017,1810000.0,S,h,4,2.0,4.0,2.0,431.0,,1894.0
8884,0723840,Jellis,1/07/2017,1020000.0,S,h,2,1.0,2.0,1.0,269.0,,
8885,0032951,Nelson,1/07/2017,1250000.0,S,h,2,1.0,2.0,1.0,450.0,,
8886,0339630,Buxton,1/07/2017,1175000.0,PI,h,3,2.0,3.0,6.0,650.0,,
8887,0002268,Ray,1/07/2017,800000.0,PI,h,4,3.0,4.0,3.0,638.0,,
8888,0757889,O'Brien,1/07/2017,1225000.0,S,h,4,2.0,4.0,2.0,893.0,,
8889,0489385,McGrath,1/07/2017,1205000.0,S,h,3,2.0,3.0,2.0,402.0,143.0,1960.0
8890,0121315,Ray,1/07/2017,1720000.0,S,h,4,2.0,4.0,3.0,741.0,,
8891,0172815,Jellis,1/07/2017,1600000.0,S,h,5,3.0,5.0,3.0,728.0,,
8892,0825839,Jellis,1/07/2017,944000.0,S,h,3,1.0,3.0,1.0,446.0,,
8893,0122288,Ray,1/07/2017,1385000.0,S,h,3,1.0,3.0,2.0,807.0,167.0,1970.0
8894,0325643,Fletchers,1/07/2017,2000000.0,VB,h,3,1.0,3.0,2.0,1028.0,181.0,1965.0
8895,0798598,O'Brien,1/07/2017,650000.0,SP,h,3,1.0,3.0,4.0,1042.0,,
8896,0295905,Only,1/07/2017,655000.0,SP,h,3,2.0,3.0,2.0,731.0,,1972.0
8897,0294619,Williams,1/07/2017,710000.0,S,h,2,1.0,2.0,2.0,120.0,121.0,2011.0
8898,0362650,RT,1/07/2017,1330000.0,S,h,3,1.0,3.0,3.0,758.0,,
8899,0507903,Nelson,1/07/2017,550000.0,S,u,2,1.0,2.0,0.0,4563.0,,
8900,0799758,Alexkarbon,1/07/2017,962000.0,S,h,2,1.0,2.0,0.0,91.0,2.0,
8901,0120080,Jellis,1/07/2017,936000.0,S,t,2,1.0,2.0,0.0,0.0,,
8902,0902436,Jellis,1/07/2017,1900000.0,PI,h,4,2.0,4.0,2.0,313.0,,
8903,0324969,Nelson,1/07/2017,1605000.0,S,h,3,1.0,3.0,0.0,507.0,,
8904,0103024,Woodards,1/07/2017,1415000.0,S,h,3,1.0,3.0,1.0,366.0,,
8905,0188580,Ray,1/07/2017,390000.0,S,u,2,1.0,2.0,1.0,0.0,,
8906,0739943,Fletchers,1/07/2017,1100000.0,S,h,4,2.0,4.0,3.0,596.0,136.0,1975.0
8907,0073297,Fletchers,1/07/2017,926000.0,S,h,3,1.0,3.0,0.0,738.0,,1954.0
8908,0812790,Nelson,1/07/2017,610000.0,S,t,2,1.0,2.0,1.0,182.0,112.0,2015.0
8909,0610686,Ray,1/07/2017,1525000.0,S,h,5,3.0,5.0,6.0,774.0,,
8910,0435982,Ray,1/07/2017,1900000.0,PI,h,6,4.0,6.0,3.0,1063.0,,
8911,0113453,Ray,1/07/2017,454000.0,S,u,1,1.0,1.0,1.0,1006.0,51.0,2010.0
8912,0265249,Gary,1/07/2017,562000.0,S,u,2,1.0,2.0,1.0,0.0,88.0,1970.0
8913,0788841,Obrien,1/07/2017,1000000.0,S,t,3,2.0,3.0,2.0,298.0,124.0,1995.0
8914,0403212,Thomson,1/07/2017,820000.0,S,h,3,2.0,3.0,2.0,445.0,,1997.0
8915,0351077,Ray,1/07/2017,870000.0,PI,h,3,1.0,3.0,2.0,654.0,,
8916,0321820,Barry,1/07/2017,800000.0,SP,h,3,1.0,3.0,2.0,287.0,,
8917,0350755,Jellis,1/07/2017,1501000.0,S,h,5,3.0,5.0,3.0,681.0,263.0,1960.0
8918,0710277,Nelson,1/07/2017,1663000.0,S,h,3,1.0,3.0,2.0,956.0,,
8919,0382989,Brad,1/07/2017,780000.0,VB,h,4,2.0,4.0,3.0,555.0,128.0,1950.0
8920,0286732,Reliance,1/07/2017,660000.0,S,h,5,2.0,5.0,2.0,571.0,227.6,2011.0
8921,0348143,Cayzer,1/07/2017,1631000.0,S,u,3,2.0,3.0,2.0,0.0,,
8922,0561281,Greg,1/07/2017,1665000.0,S,h,3,3.0,3.0,2.0,121.0,,
8923,0526636,Lucas,1/07/2017,2450000.0,VB,h,4,3.0,4.0,2.0,210.0,210.0,2010.0
8924,0328248,Jellis,1/07/2017,399000.0,S,u,1,1.0,1.0,0.0,0.0,,
8925,0817055,Rounds,1/07/2017,1240000.0,S,u,2,1.0,2.0,1.0,0.0,,
8926,0219577,RW,1/07/2017,840000.0,SP,h,3,1.0,3.0,4.0,614.0,120.0,1960.0
8927,0095551,Barry,1/07/2017,560000.0,S,h,2,1.0,2.0,1.0,198.0,,
8928,0264183,Stockdale,1/07/2017,900000.0,SP,h,4,1.0,4.0,2.0,836.0,,
8929,0618136,Barry,1/07/2017,902000.0,S,h,4,2.0,4.0,3.0,700.0,,
8930,0276894,RW,1/07/2017,825000.0,S,h,3,2.0,3.0,5.0,537.0,,
8931,0764476,Nelson,1/07/2017,668500.0,S,t,2,2.0,2.0,1.0,138.0,104.63,2014.0
8932,0845783,Biggin,1/07/2017,1165000.0,S,h,2,1.0,2.0,1.0,149.0,,
8933,0572953,Biggin,1/07/2017,890500.0,SP,u,2,2.0,2.0,2.0,180.0,123.0,1940.0
8934,0931844,Biggin,1/07/2017,1442000.0,S,h,2,2.0,2.0,1.0,163.0,,
8935,0063629,Barry,1/07/2017,560000.0,S,u,2,1.0,2.0,2.0,217.0,,1985.0
8936,0932299,YPA,1/07/2017,340000.0,SP,h,2,1.0,2.0,0.0,609.0,,
8937,0812610,Harcourts,1/07/2017,870000.0,S,h,5,2.0,5.0,2.0,733.0,217.0,1986.0
8938,0376648,hockingstuart,1/07/2017,643500.0,S,u,2,1.0,2.0,1.0,0.0,67.0,1970.0
8939,0402629,O'Brien,1/07/2017,572000.0,S,u,3,2.0,3.0,2.0,264.0,127.0,2002.0
8940,0962159,Jas,1/07/2017,750000.0,S,h,2,1.0,2.0,1.0,104.0,,
8941,0135097,Village,1/07/2017,850000.0,VB,h,2,1.0,2.0,1.0,152.0,91.0,1910.0
8942,0620730,hockingstuart,1/07/2017,640000.0,VB,h,4,2.0,4.0,2.0,631.0,,
8943,0174533,Millership,1/07/2017,600000.0,PI,h,4,2.0,4.0,2.0,505.0,222.0,2009.0
8944,0833162,Millership,1/07/2017,386000.0,S,u,3,1.0,3.0,1.0,216.0,,
8945,0998518,LITTLE,1/07/2017,857000.0,S,u,2,2.0,2.0,2.0,0.0,,2000.0
8946,0325745,Jellis,1/07/2017,1160000.0,S,h,2,1.0,2.0,0.0,140.0,,
8947,0843372,Jellis,1/07/2017,1235000.0,S,u,3,2.0,3.0,1.0,0.0,120.0,
8948,0878565,iSell,1/07/2017,752500.0,S,h,3,1.0,3.0,2.0,623.0,99.0,1950.0
8949,0223439,Bells,1/07/2017,565000.0,S,h,3,1.0,3.0,2.0,614.0,110.0,1975.0
8950,0057778,YPA,1/07/2017,610000.0,PI,h,3,1.0,3.0,2.0,563.0,171.0,1989.0
8951,0520355,Gary,1/07/2017,350000.0,VB,u,1,1.0,1.0,1.0,0.0,41.0,2005.0
8952,0928834,hockingstuart,1/07/2017,525000.0,S,u,2,1.0,2.0,1.0,0.0,60.0,1970.0
8953,0850809,Woodards,1/07/2017,517500.0,SP,u,1,1.0,1.0,0.0,980.0,74.0,1920.0
8954,0665310,Rounds,1/07/2017,365000.0,VB,u,2,1.0,2.0,1.0,881.0,49.0,1993.0
8955,0994403,LITTLE,1/07/2017,460000.0,SP,u,2,1.0,2.0,1.0,0.0,,
8956,0410405,Nelson,1/07/2017,646000.0,S,h,2,1.0,2.0,1.0,184.0,,1990.0
8957,0683192,Raine,1/07/2017,580000.0,S,h,4,2.0,4.0,2.0,613.0,221.0,2011.0
8958,0712554,Raine,1/07/2017,420000.0,S,h,3,1.0,3.0,2.0,466.0,101.0,1985.0
8959,0993256,YPA,1/07/2017,650000.0,S,h,3,3.0,3.0,1.0,852.0,,1960.0
8960,0132915,McGrath,1/07/2017,525000.0,S,t,3,2.0,3.0,1.0,177.0,,
8961,0163718,FN,1/07/2017,780000.0,SA,h,3,1.0,3.0,2.0,690.0,,
8962,0348017,Douglas,1/07/2017,765000.0,S,h,4,2.0,4.0,2.0,690.0,,
8963,0008824,Jellis,1/07/2017,2100000.0,VB,h,3,1.0,3.0,9.0,841.0,124.0,1960.0
8964,0347144,Fletchers,1/07/2017,1385000.0,S,h,3,2.0,3.0,1.0,385.0,,1993.0
8965,0186058,Reliance,1/07/2017,451500.0,S,h,3,1.0,3.0,1.0,346.0,,
8966,0798045,Purplebricks,1/07/2017,526000.0,S,h,3,2.0,3.0,2.0,407.0,146.0,2010.0
8967,0993071,YPA,1/07/2017,605500.0,S,h,4,2.0,4.0,2.0,724.0,193.0,2002.0
8968,0923817,Ray,1/07/2017,427500.0,S,h,3,2.0,3.0,2.0,189.0,,
8969,0325646,hockingstuart,1/07/2017,1705000.0,PI,h,5,4.0,5.0,2.0,968.0,353.0,1970.0
8970,0224668,iTRAK,1/07/2017,551200.0,SP,h,3,1.0,3.0,2.0,1007.0,,
8971,0811321,Ray,1/07/2017,542000.0,S,u,3,2.0,3.0,2.0,213.0,,
8972,0015675,Jellis,1/07/2017,2070000.0,SP,h,4,3.0,4.0,2.0,530.0,251.0,2016.0
8973,0209226,Marshall,1/07/2017,2800000.0,S,h,6,2.0,6.0,2.0,581.0,,
8974,0292372,Reliance,1/07/2017,385000.0,SP,t,2,1.0,2.0,1.0,206.0,,
8975,0934167,Jason,1/07/2017,500000.0,SP,h,3,1.0,3.0,1.0,268.0,,
8976,0843856,Jason,1/07/2017,821000.0,S,h,4,1.0,4.0,6.0,763.0,,
8977,0191779,Noel,1/07/2017,917000.0,S,t,3,2.0,3.0,2.0,260.0,,2004.0
8978,0472131,Miles,1/07/2017,1115000.0,S,h,4,2.0,4.0,2.0,592.0,,
8979,0374763,Miles,1/07/2017,905000.0,SP,h,3,2.0,3.0,2.0,331.0,166.0,2001.0
8980,0370572,Prof.,1/07/2017,450000.0,PI,h,2,2.0,2.0,2.0,74.0,,
8981,0154153,Ray,1/07/2017,1015000.0,SP,h,3,2.0,3.0,2.0,550.0,,
8982,0425336,Ray,1/07/2017,510000.0,S,h,3,2.0,3.0,2.0,658.0,125.0,1984.0
8983,0442247,YPA,1/07/2017,645000.0,S,h,4,2.0,4.0,2.0,702.0,,
8984,0577932,Greg,1/07/2017,427000.0,S,h,3,1.0,3.0,2.0,637.0,,
8985,0774443,Jas,1/07/2017,845000.0,PI,h,3,1.0,3.0,2.0,422.0,109.0,1950.0
8986,0644712,Biggin,1/07/2017,876000.0,S,h,2,1.0,2.0,1.0,369.0,,
8987,0198928,Jason,1/07/2017,578000.0,S,h,3,2.0,3.0,1.0,308.0,,
8988,0724755,Ray,1/07/2017,510000.0,S,h,4,2.0,4.0,2.0,443.0,443.0,
8989,0986184,Ray,1/07/2017,390000.0,S,u,2,1.0,2.0,1.0,197.0,,
8990,0962347,Harcourts,1/07/2017,525000.0,S,h,4,2.0,4.0,2.0,415.0,167.13,
8991,0167404,hockingstuart,1/07/2017,480000.0,S,h,3,1.0,3.0,2.0,743.0,110.0,1990.0
8992,0260330,Village,1/07/2017,1000000.0,SP,h,4,2.0,4.0,2.0,438.0,,
8993,0451707,Jas,1/07/2017,1240000.0,VB,h,3,3.0,3.0,6.0,668.0,,1990.0
8994,0675336,Village,1/07/2017,1115000.0,SP,h,3,1.0,3.0,2.0,446.0,115.0,
8995,0367935,Barry,3/06/2017,507000.0,S,u,2,1.0,2.0,1.0,0.0,80.0,1960.0
8996,0625496,Barry,3/06/2017,845000.0,S,h,3,1.0,3.0,2.0,589.0,,
8997,0489264,Barry,3/06/2017,1250000.0,S,h,3,1.0,3.0,1.0,773.0,,
8998,0653295,Brad,3/06/2017,1026000.0,S,h,4,3.0,0.0,2.0,534.0,,
8999,0387725,Barry,3/06/2017,850000.0,S,u,3,2.0,3.0,1.0,307.0,,
9000,0210756,RT,3/06/2017,2905000.0,S,h,2,1.0,2.0,1.0,254.0,,
9001,0908170,Abercromby's,3/06/2017,1380000.0,S,h,2,1.0,2.0,1.0,164.0,,
9002,0862656,Greg,3/06/2017,2500000.0,VB,h,3,2.0,3.0,1.0,165.0,148.5,1890.0
9003,0858497,Cayzer,3/06/2017,2120000.0,S,h,3,1.0,3.0,2.0,225.0,,
9004,0010798,Marshall,3/06/2017,2015000.0,S,h,2,1.0,2.0,2.0,178.0,,
9005,0521657,hockingstuart,3/06/2017,787000.0,S,h,3,1.0,3.0,3.0,716.0,111.0,1955.0
9006,0148265,Kay,3/06/2017,2220000.0,S,h,4,2.0,4.0,3.0,580.0,184.0,1930.0
9007,0267044,hockingstuart,3/06/2017,540000.0,SP,u,2,1.0,2.0,1.0,132.0,,1980.0
9008,0598858,Biggin,3/06/2017,585000.0,S,h,3,1.0,3.0,1.0,402.0,,
9009,0837301,hockingstuart,3/06/2017,700500.0,S,u,2,1.0,2.0,1.0,0.0,,
9010,0524064,Marshall,3/06/2017,2385000.0,S,h,3,1.0,3.0,0.0,256.0,130.0,1910.0
9011,0226892,Biggin,3/06/2017,1500000.0,PI,h,3,3.0,3.0,1.0,382.0,218.0,2008.0
9012,0153871,hockingstuart,3/06/2017,1655000.0,S,t,4,3.0,4.0,2.0,510.0,240.0,2013.0
9013,0971665,J,3/06/2017,1800000.0,S,h,4,2.0,4.0,2.0,682.0,,
9014,0989833,Buxton,3/06/2017,1880000.0,SP,h,2,2.0,2.0,2.0,627.0,,
9015,0349631,Jellis,3/06/2017,2405000.0,S,h,4,2.0,4.0,2.0,604.0,125.0,1930.0
9016,0582289,Barry,3/06/2017,1000000.0,SP,h,3,1.0,3.0,1.0,723.0,,
9017,0382026,Moonee,3/06/2017,945000.0,S,h,5,2.0,5.0,1.0,570.0,,1950.0
9018,0478081,Jellis,3/06/2017,290000.0,S,u,1,1.0,1.0,1.0,880.0,,
9019,0491170,Noel,3/06/2017,1810000.0,S,t,3,2.0,3.0,2.0,400.0,,
9020,0611661,Fletchers,3/06/2017,1593000.0,S,h,4,3.0,4.0,2.0,598.0,,
9021,0823390,hockingstuart,3/06/2017,3100000.0,PI,h,5,3.0,5.0,2.0,616.0,355.0,
9022,0320880,Noel,3/06/2017,930000.0,S,h,5,2.0,5.0,2.0,992.0,198.0,1970.0
9023,0823200,Biggin,3/06/2017,700000.0,S,h,3,2.0,3.0,1.0,509.0,140.0,1980.0
9024,0813131,Ray,3/06/2017,860000.0,S,t,4,3.0,4.0,2.0,304.0,155.0,1970.0
